feed_quality,health_score,temperature,humidity,growth_rate
3,8,38.20426069735513,47.04099020164535,2.59
3,9,32.78064317829842,74.64931481070681,3.31
1,9,39.07070195703018,57.76735791686017,1.42
1,1,37.63231279755995,45.48211211312622,0.11
1,2,31.689995910615806,74.48845693287753,0.72
3,1,36.67583901837655,72.64369411657046,1.67
1,10,32.85155220647268,79.35625455588655,1.67
3,2,21.571156618474543,76.38974746850735,1.73
2,10,34.8112944651902,74.07161354642167,2.26
3,8,21.898168825346925,42.10297591244013,2.49
3,5,31.881655611394248,44.17661477992472,2.44
2,7,34.05280411716458,62.75932777216491,2.18
3,2,21.330552164217103,61.25916985127283,2.18
1,8,24.615893078530636,58.31852857958142,1.6
1,6,38.313444645233,55.87157301658337,1.17
3,8,32.32628984465793,57.248419394573155,3.26
1,1,24.92572037621063,62.77191736539181,0.4
3,1,33.813595422960134,40.083060704003245,1.5
1,7,31.935528399233792,50.42835096531409,1.6
1,8,30.031513998358967,60.73118882754844,1.65
3,3,39.523739499761675,68.88864394694585,1.9
1,5,33.669075548150175,46.96626769581585,0.91
3,1,27.508822193358252,61.87524695149732,2.25
1,7,36.00146864153736,68.57838735543126,1.19
1,5,37.691665858423754,57.78510631655619,1.07
2,8,22.50441119033663,41.083245346802045,1.74
2,8,24.01105955690533,57.97072633862547,2.18
3,9,24.324540182555594,51.85779550976612,3.4
2,7,33.824236187730804,77.18598430805314,2.24
3,1,32.06079110106567,44.984535427133096,1.75
2,3,32.37983129397176,66.09903822028929,1.85
1,8,38.81546599379002,42.10879065338005,0.85
3,3,35.518230656146116,57.84681751250786,2.02
3,8,22.558738490235662,62.159179488803225,3.28
1,1,26.95014164850362,51.91819725267462,0.8
3,5,28.707872923514714,58.20302542081538,3.1
3,4,27.9192317749521,46.542151781207494,2.52
2,5,33.38617218323758,52.16495397872144,1.52
3,8,37.83786206513125,64.84425299640812,2.76
1,10,26.12102927045576,52.0720022344462,2.19
2,4,31.037542728423713,75.98972313635487,1.5
2,4,35.78818843827172,65.13627830563959,1.45
1,3,28.324361176906987,57.54596073743938,1.18
1,7,23.36236256798592,41.5502774221673,1.04
2,3,29.499019305274963,59.98193340818685,1.83
3,3,21.10445041486057,70.59104968500357,2.01
2,10,38.847669080045534,50.62230392049655,2.07
1,5,21.49642410389946,72.2709427859507,1.08
2,5,28.769134305011562,50.072270642035264,2.04
1,6,30.597625221770524,72.94985551803202,1.14
2,8,39.70607664574571,43.410733664467095,1.68
3,10,23.320436472857217,74.64734835476118,3.02
2,6,22.28863037224717,59.967458037333216,1.89
2,1,20.17412294125087,51.86150358481048,0.66
1,8,23.111428737386046,50.60453001660595,1.37
1,8,24.14545958135335,57.280422357214505,1.53
1,9,32.61161883166184,79.9619799241458,1.44
2,9,24.394135807828008,48.8130957375033,2.43
3,2,20.410416294586504,44.12866595515999,1.54
1,2,36.532366910049774,63.401406748746474,0.58
1,3,27.311914020079335,59.54169865761028,0.92
2,1,27.07393373161468,60.96785084253229,1.46
1,4,26.049580583358534,66.67741670228868,0.95
3,4,39.507465542928415,50.685762794825976,2.09
3,9,23.40230834618563,76.42659981535553,2.91
1,9,37.9647612790647,57.42688264489161,1.48
1,9,35.53606664279776,45.16344780569847,1.25
2,10,21.52959910998626,69.69195026935778,2.32
3,7,39.73458203001697,65.72417410471401,2.81
3,2,25.42731927078021,52.62973609936148,2.02
1,10,21.971658540448246,64.86074896136194,1.9
2,5,36.586284682515185,48.79447825475907,1.47
3,4,34.133510673554,57.79357437362118,2.44
3,8,32.344376117558014,75.976500886693,2.93
2,2,23.119617273978662,45.34136932642998,1.09
2,6,29.569922325119236,55.46785799949848,2.27
3,5,35.61112053774428,72.8456969888139,2.76
3,2,26.072478762876806,78.77963597624714,2.04
2,10,26.23379657030083,58.157045456871835,3.1
3,1,20.062818120962444,60.279984805733896,1.94
1,8,23.484868032907592,62.88687847135079,1.43
1,2,37.50811250243669,77.29392566534844,0.23
2,7,28.834929832754142,74.3282716390812,2.06
2,9,39.684689984688674,46.82404498486577,1.78
2,9,27.914159271475853,57.470312713883004,2.68
1,8,34.30372909560482,58.56001712785705,1.53
3,10,25.638380858094582,71.56384446595027,3.04
1,9,27.276192822818672,64.11571530421742,2.47
3,2,23.814519751817894,66.16881848116051,2.23
1,6,26.9412473699879,79.9279963066247,1.2
3,4,30.94475040841286,42.998401738800524,2.23
1,4,39.835457619584986,48.92039294134932,0.73
2,5,33.284034261435714,56.315837494861874,2.23
1,3,23.98491908816628,53.91129612195549,0.96
3,1,20.899228831831024,40.865822453879346,1.54
1,8,22.52712962629021,43.67110425884703,1.59
1,5,31.251104025460947,67.23813165614305,1.17
1,3,35.30320657633533,75.17297853450242,0.57
2,10,38.80838414601494,60.569080450639106,2.55
1,7,20.316463439936417,61.56764318054532,1.26
2,7,30.455202831237393,50.20373731329518,1.72
2,1,29.417347124463536,70.71505454534845,1.18
1,9,33.12110043951408,70.07178349469025,1.75
1,2,31.19157708930684,63.53462756870627,0.91
1,5,33.74078301164961,48.50657146045371,1.2
3,5,33.1616516949838,43.88072872948358,2.19
1,8,22.340234497158924,42.56954303428503,1.58
2,8,35.99435827237439,63.70784266571511,2.16
1,7,22.464651514326498,73.001412765712,1.33
3,7,33.97061250418274,74.33321727123699,2.75
1,6,28.322907352812134,58.54488297373799,1.28
3,6,30.27701469153196,71.37085197226867,2.46
3,9,38.065960287514216,77.87520785364094,2.38
1,6,37.79767452946973,51.006804499522715,1.14
2,2,36.35712611310059,55.918413855230284,1.14
3,2,30.202967609126468,77.25915970386723,2.35
1,5,34.724796202676664,53.52923869269139,0.99
1,4,30.257941110376187,76.55505161287185,0.56
2,2,37.39212164949555,79.24179449017862,0.71
3,3,28.055516664657997,66.47242914297699,2.44
3,7,39.40470688829754,72.67561158016673,2.43
1,8,38.64645516457755,69.98182256884341,0.97
1,6,34.83205238903571,67.98137030462095,1.21
2,5,25.58831768352144,52.277242919249304,2.04
2,1,22.63307177586517,42.28377351631775,0.8
3,8,37.09406900186395,53.722069300786025,3.11
3,3,23.306045722759226,66.67743940815626,2.08
1,6,37.085215779946715,44.10116792911205,0.63
3,3,29.81530013424721,40.476719319129685,1.76
2,7,28.131135676162085,45.58769490411755,2.4
2,7,38.06381557668858,68.62943705643181,1.78
1,9,32.07701965080556,78.91174806625776,1.37
2,5,31.532280142594356,79.32258798459281,1.29
2,8,31.17531889248795,59.759165965607515,2.36
2,10,27.423390320390627,74.7740920396939,3.05
2,10,35.712862070582545,69.47305823006016,1.9
1,8,25.05596888031546,60.041609479384135,1.63
1,1,38.7778992008255,62.910421318203475,0.61
3,5,37.879704100939215,45.48908586467484,2.32
2,3,26.749606513497962,77.50645842466369,1.32
3,1,34.589275396633276,54.077190829271075,1.84
1,4,31.46446388899183,57.84597025828678,1.18
1,8,26.75298603998469,66.86640923991595,1.73
1,3,39.77043295990893,53.35609886106216,0.79
1,10,20.504746916965285,50.17036643955722,1.7
1,2,25.052920612425734,65.24197573080883,0.97
1,9,30.40148122222301,40.99936329127398,1.59
1,10,30.439060069571276,68.82900448106716,1.49
2,5,31.778661498911283,60.56093479506039,1.71
3,7,35.03352344045838,64.23014922083738,2.52
1,2,32.46955661038593,65.2752063698754,0.62
2,9,32.00562921056074,61.08200625970255,2.94
2,9,21.070289258260864,63.301351097629436,2.41
3,4,27.530605755785967,67.35152803559498,2.51
1,4,24.64111479402312,70.12475388718697,1.18
3,6,25.307402232039507,69.09809565144482,2.39
1,10,31.086749486806898,74.78465830929048,1.65
2,10,23.990106298592167,47.57773732669611,2.32
2,10,25.87898202033795,56.0459187796719,2.79
2,6,24.741694170346804,77.91184264057829,1.96
2,1,38.97005886436389,55.86362297545319,1.01
3,9,38.8933146434219,44.994803076236906,2.7
1,2,32.198831171921036,61.017805054487184,0.7
1,5,38.490449374638,44.379638902178485,0.68
3,9,35.71625290936746,48.11412954911461,2.66
1,4,31.798957656036176,79.93275026283827,0.85
2,3,20.128704229935913,61.654505535845274,1.32
1,7,35.45032572158808,51.36233556161716,0.98
2,6,34.049766831769375,79.79099818295624,1.61
3,8,32.30507306564828,78.66235674220573,2.33
1,3,35.20848623364944,57.62956164337054,1.04
3,5,30.258443295495315,50.41612435151634,2.7
1,10,34.08166542642678,73.5359855236876,1.69
2,4,38.70344173452987,68.62482867887144,0.97
3,4,27.516100316921726,67.47765740014042,2.39
1,4,34.162436698012506,75.7245496528989,0.69
2,10,29.513756360219176,67.57668535485298,2.62
3,8,33.48799303627963,51.35191772166196,2.51
3,6,35.25786671108728,67.7545264750293,2.22
1,3,20.90905000871592,52.23254045134656,0.58
1,10,32.932008878973235,70.3695591862798,1.49
1,5,24.534823688138893,64.78991417966265,1.46
2,6,33.400650756151336,43.09646207939002,1.79
1,5,29.36660371867627,60.513414497405684,1.21
3,6,35.47105483729774,53.732038767829636,2.73
3,8,22.468016304111927,53.142825309291766,3.08
1,7,32.5264470331239,64.09025209509029,1.5
1,5,25.569414578551047,52.892992978776995,1.18
3,10,37.05963990661183,71.07574992819491,2.87
2,6,38.56767011272615,42.831657440446975,1.32
1,4,39.92796587358111,66.41553009583302,0.31
1,9,35.92014804854567,72.36779214626965,1.71
3,4,35.07468140856009,66.9132675968172,2.1
1,1,24.31001517735102,59.889167800799825,0.67
2,7,26.720141179802177,78.01228054944724,1.84
3,7,29.31365083524559,51.997539591922546,2.87
1,4,35.467620955644996,40.76671550099911,1.11
3,3,38.29931730155937,57.279574858537636,1.84
1,8,23.782782000459694,41.32047743601309,1.61
1,5,38.44734969340206,78.15747010105635,0.56
1,10,33.912493047081156,48.39672182992206,1.81
2,7,32.21541461370077,71.55708095795518,2.26
2,4,23.99682542563879,70.98288332697459,1.63
3,4,21.11050065618301,48.709155987317345,2.06
1,8,31.369297970158797,64.84906121920669,1.6
1,8,33.03031366657785,41.92315873945801,1.26
2,2,24.215628987093766,59.342983428154696,1.87
1,2,31.12912411650913,40.58588509089947,0.16
2,3,37.12986805525147,76.84575520723368,0.7
1,3,36.7013189091004,79.04344096798286,-0.01
3,1,38.547103611725944,48.891310665543415,1.32
1,3,27.31771619113761,48.32424138385491,1.02
1,6,26.360991451018375,70.14880706248519,1.47
2,8,34.98852011961617,50.13517595317338,1.93
1,10,28.6222481019401,75.8030623664738,1.85
1,6,21.750973280555613,62.95716544491929,1.01
2,5,25.656022613409995,54.03110492041249,1.71
3,4,28.37164571062978,73.3077498539768,2.53
3,3,25.850328509525042,59.7362680165358,2.65
2,4,26.64411141894643,76.46531654833902,1.51
2,7,25.875518123487815,77.12056946917524,2.33
2,1,20.82998334366159,46.616806085136375,1.12
2,7,32.74189401648885,40.09293624527721,2.13
2,1,31.945848407069384,79.3572376056961,0.91
3,2,33.067669969573615,76.24550144509917,2.13
3,4,23.846197920672548,42.21780942815366,2.57
2,1,25.913090832249708,73.3213705576428,1.1
1,9,32.392318538898444,58.31219730236826,1.77
2,6,31.992551369198427,50.35846420099901,1.72
1,1,30.126606187085358,75.1498609470772,0.21
2,1,27.00826500020395,47.86668929561229,1.03
2,6,38.2586200954938,77.89199997680268,1.27
3,4,26.795404845976876,48.22485950797365,2.46
1,4,29.11238312874503,64.54732750914974,1.0
1,6,33.56227661908417,48.92345338115899,1.15
3,7,30.86042861733528,61.82674659874539,3.02
3,9,26.93771952728771,67.35900519660565,3.16
3,10,28.712895809130195,47.6091172328055,3.3
3,5,35.889616357070125,60.83543130802717,2.33
1,9,25.56258310973225,58.76238977560476,1.84
1,4,22.845104795536308,42.84149685613365,0.54
2,10,26.263264036595544,72.73231270701211,2.58
2,2,36.990684309758024,53.42729602571367,1.0
3,3,21.779794297126934,62.98328790207518,1.95
3,1,39.83392146744904,60.59136939732538,1.77
3,6,30.82005797855325,60.53042018281769,2.97
2,6,39.696914879341875,44.2888957683395,1.62
2,1,38.77992844171955,56.93928036997331,0.74
2,3,29.056274284218336,58.09467036826281,1.66
2,5,23.96982149210698,69.34571361457793,1.81
2,3,23.297695531302768,73.60075327682793,1.24
2,10,24.79978727739915,61.79929112400072,2.82
2,3,34.20265281129075,43.471318162599616,1.31
3,10,25.458999894629756,49.47397882386185,3.36
3,3,26.828505392085965,46.597361074109244,2.52
3,5,28.975576079892296,44.98460252756499,2.63
3,5,38.26465360842913,54.6359719447123,2.26
2,4,23.787868357696922,49.17574008617528,1.53
1,1,20.10053105219606,48.73212447246049,0.2
2,5,21.2019282075634,42.18772698305071,1.24
1,10,38.09532683360236,40.706801791817355,0.96
3,5,32.95032929686727,44.110729705991275,2.38
2,4,25.460812386556135,46.887899176945325,1.86
3,6,23.54385002022382,57.239349153928124,2.66
2,10,25.885334732742287,60.420810451953784,3.1
3,4,22.295938545025603,45.623676726934626,2.09
1,7,38.83065820568882,56.991333660967456,0.76
1,7,35.684123487305335,53.66995369303709,1.42
1,2,29.247823538250813,47.33694573991824,0.59
2,3,37.29925210230404,40.27362992593454,1.19
1,1,24.989164085864644,58.68071466086967,0.42
2,8,34.342411369443866,67.42606997060797,2.22
1,9,37.12264998027487,49.05109336575228,1.21
1,4,27.135374232465452,45.27227319586717,1.0
2,6,35.14928890901435,75.48170977787848,1.79
2,9,25.901446985286185,51.00099089951191,2.57
1,6,25.977142705180615,48.94450479170659,1.29
2,9,22.14114357108372,74.28387758439663,1.9
1,4,28.801160930187976,72.68428396667045,1.15
2,8,34.594238129948444,57.93385882098534,2.44
3,9,38.804416111425695,59.56955445711098,2.69
3,4,32.075939838581924,48.70994819336088,2.09
3,5,37.26271075471478,43.1320668191823,2.26
3,8,36.44989298580454,62.93727301422644,2.78
3,10,23.466861059505618,43.93379686360853,2.88
1,6,29.716348578252628,57.97098187826599,1.53
3,7,22.338470710507828,77.61988794052043,2.39
3,3,33.6430632312327,78.11337556682338,1.94
3,7,38.99799336492152,49.57329146189434,2.31
3,8,22.74178916157513,64.96453680182617,2.87
2,10,34.677662616050824,58.9630505643143,2.77
1,6,32.64476301735722,75.02740510344424,0.57
3,10,31.672100740161994,50.85723457104213,3.34
3,9,27.802404693766785,40.14809627329667,3.23
3,6,27.102632955076253,46.5024482372566,2.56
1,9,20.90498378037776,53.98091204677592,1.76
2,4,24.358174165040268,52.62884519081955,1.48
1,8,20.303537645736537,71.65451676491543,1.15
2,4,31.62834211164041,67.22242664555351,1.52
3,2,22.117064717558176,51.982252784595886,2.14
3,10,37.460387880594325,58.30975268664854,2.74
1,9,30.462860413943304,43.82236415833341,1.93
1,5,33.99379818117417,75.92585779280404,0.77
2,4,28.21714183680993,77.41699297794136,1.76
2,2,31.211596180020972,79.19214141523753,1.26
1,1,38.853183539332605,74.7421132314335,0.04
2,7,21.654680792473414,46.95843550784902,1.75
1,6,25.078755438473923,41.847859328065155,1.34
2,2,35.599766538210886,63.18386909650696,1.15
1,8,21.974744137653317,76.50420107532442,1.12
1,4,21.513222078082215,47.094054466389714,0.89
1,8,27.23082797508077,40.28171658496567,1.5
2,7,21.843359169448647,72.21984184128976,2.17
2,5,31.70156884412406,43.07182737146936,1.61
2,10,24.525505016331998,56.548241276401214,2.53
1,10,37.91395926398745,67.1554934875514,1.62
2,8,35.67000161690513,49.47190341824721,1.92
2,9,33.99410412198952,43.35850253786907,1.99
1,5,32.33888054769004,70.80084913823315,1.18
3,10,37.26931460682927,65.20700339548165,3.4
1,5,24.461241230855137,79.53961937947219,0.83
2,2,37.462176855284554,53.77232133279837,0.91
1,5,35.789845968481046,42.47049545160799,0.68
3,3,34.963216527753715,69.37400141341183,2.12
1,7,31.225113561498482,60.869336754129826,1.62
2,10,24.924883219412003,48.528157255565404,2.76
3,5,28.470958319837926,71.26915956019037,2.73
2,8,35.87141309077603,48.15021943399775,1.75
3,1,20.63556968714649,50.42646619331747,1.59
3,3,35.64101538527517,43.70114217466877,1.57
1,3,24.80141480975133,55.97729116123418,1.14
1,9,22.88618401443206,56.75716895749676,1.33
2,5,22.314026363606043,60.582471613931936,1.6
1,9,20.545000239016304,68.3585706849511,1.41
1,9,30.47172970442906,76.24403714721703,1.71
3,1,24.36519745387459,45.50936395551234,1.67
1,2,39.78863531559263,42.173923933946284,-0.02
3,5,31.488735117444115,40.74124934377333,2.22
3,4,22.757705387120208,45.744855122752654,2.19
3,10,33.775250816227306,66.31797943126503,2.94
2,9,37.95487133019451,69.09908311985987,1.88
2,7,34.90358990739229,71.46022854112488,2.21
2,6,21.528797220788952,49.74832847617371,1.85
3,7,37.91768362385319,52.2357925304608,2.65
2,1,35.878587717199295,59.32538582261998,1.15
2,1,23.166078002112286,42.52732387440906,0.93
1,8,21.035717774656337,64.44566092844985,1.55
2,2,31.14621150628617,79.34940134703031,1.3
2,10,23.120716226799537,54.43225245512011,2.71
3,9,36.69181905190544,70.11389900365536,2.79
3,7,27.166693133433476,60.001356622784314,3.3
3,6,38.25784889473151,45.11247377441531,1.7
3,1,31.313763442820115,63.28949795210345,2.2
3,1,23.653447684793363,51.9949707377626,1.79
3,2,22.791977347196003,41.37612833813833,1.88
2,6,31.52944875115508,65.39718920470975,1.89
3,6,35.23767223724888,74.35729397298911,2.09
3,2,35.63011295484364,53.79079067599497,1.96
1,1,25.515148088825626,55.61182188851082,0.34
2,10,24.08493517824335,75.64086731868846,2.31
2,5,20.33512608984765,72.54435253469424,1.35
2,5,33.58398302402339,68.59811294207108,1.66
3,2,21.53136516867078,49.951882550125916,2.04
3,6,28.415224035318516,76.40866619866577,2.55
3,9,32.03364328036592,46.17663030156852,3.03
1,2,38.74217889839354,65.07082077668888,0.51
3,10,26.236042739115373,41.15204722186075,3.01
1,2,24.995443248930396,65.74879225299783,0.62
2,3,33.08320308572197,51.08577407493439,1.69
3,7,32.38478064107163,57.9870790873488,2.87
1,6,26.642195666162493,53.810582082282124,1.51
1,8,38.56203671019573,46.910270249848395,1.21
3,8,36.897246549792655,64.87923160375496,2.52
2,6,24.479650917301623,75.2790222056243,1.67
2,10,24.782850908690463,78.36336969129613,2.45
2,3,30.246006937741612,47.6938545261566,1.08
1,3,35.471442034614405,68.69491096251893,0.56
1,1,20.880807587769286,66.5735746642273,0.19
1,7,33.86670307469413,53.7351115829829,1.55
1,5,32.964717947641944,40.76396797414903,0.89
2,4,24.629601918259766,67.59164989251465,1.92
3,10,33.62706026482698,77.81979442238,2.95
1,4,38.80366382504165,65.28480487662605,0.63
1,4,20.93571689943537,57.41170896750536,0.83
2,6,26.39304110584125,61.006155764465134,2.1
3,8,28.763534333327105,47.9851523063967,3.56
3,8,37.985207178493795,70.0217665501495,2.76
2,5,39.24522893218314,69.85679320039395,1.18
2,6,28.882304929926647,45.820692015496995,2.5
3,4,35.000568242843826,75.11913529998637,1.97
1,9,30.63322047528966,50.76758957893221,1.8
3,8,30.75565869482753,79.2902424374646,2.96
2,10,25.56199030132713,55.31612056148983,2.38
1,10,24.33912491727759,47.115362349379986,1.59
1,1,25.760106918480822,54.06880445382609,0.95
2,2,31.126560145141585,57.60721314788773,1.45
2,9,20.58310372044178,42.77231092153179,2.23
2,8,38.14497888712812,63.12873524893158,1.94
3,3,23.125674190995525,63.905297594756014,2.21
3,8,24.40177353742773,69.55721821397889,3.29
1,1,30.365523528952927,41.16679569162973,0.44
2,10,34.202295326745585,61.64952857735321,2.49
1,4,21.914581094887946,42.116297330826576,0.5
1,3,26.353893950943245,68.04576879866613,0.79
1,6,39.37349211148714,42.22911942803938,0.92
1,7,25.246859335618915,76.46911393366531,1.44
2,4,26.261002901262938,68.08330267537985,1.52
1,7,36.72996981236067,60.29559060340628,1.33
2,9,21.004288633809104,57.660156931247,2.34
2,2,29.292263376179417,45.2269052165305,1.4
3,3,27.592335289033407,51.63997558258652,2.24
2,5,26.33173519817302,74.75836420083584,1.99
3,3,25.713991880895293,76.17811246249975,2.11
2,8,21.827482097208183,40.02990833482124,1.97
2,10,26.296516587032976,63.76545565910205,2.58
2,8,20.861048054313372,68.77202436100454,1.92
3,8,35.61927727288871,64.74987929830425,3.36
3,9,27.964555879160233,43.26719059465416,3.47
1,4,28.87807664639823,48.70899595195609,1.02
3,5,37.87189172900263,50.01361069525544,2.46
3,5,33.16109967722441,73.26898525220358,2.57
3,8,20.161182066842397,58.52797745235682,2.75
3,7,38.8634964592257,59.473128477649475,2.45
1,9,24.742889319554223,77.39572186218035,1.67
3,8,22.152283695197177,65.48343555418862,2.95
2,2,35.36256356761764,75.94670806210655,0.93
2,10,30.00954631733436,58.260354213661316,2.91
3,4,28.67541132036035,45.97745034073177,2.1
3,6,24.990061593654836,77.19742376296342,2.53
2,2,30.949429797246374,58.34820462670153,1.27
2,7,25.48769210405175,47.26525687515287,1.83
1,3,38.03166010574135,52.09582961215689,0.35
2,3,24.304089594663857,42.03210358755769,1.38
2,2,37.68710300911507,58.73202365825541,1.06
3,8,31.18810851454714,74.12512687640947,2.61
2,6,36.56976267790482,77.34321824026757,1.62
1,1,34.2569199172191,77.30408830014575,0.49
2,1,33.93390222873497,45.00920102514987,1.08
3,7,26.486916153901113,55.282155300442284,3.34
3,8,24.67793862944407,41.12915038602826,3.04
2,5,24.217724553615763,74.20661379885891,1.58
3,5,37.14383314119178,54.35023048085095,2.41
1,4,36.4085364051804,65.24468111568939,0.76
1,6,28.811470560246146,68.59593752309155,1.6
2,6,22.64809226992909,57.19378678972622,1.96
2,3,27.645045039549167,52.25769346200972,1.52
2,9,32.38686908273823,78.48851640463778,2.44
3,7,29.088063089599057,78.57952900095417,2.79
1,1,35.6037853696599,51.57745472120088,0.17
1,7,39.95245644502771,59.18500386977833,1.04
3,5,23.822641768977938,78.9137663464009,2.13
1,5,29.19301639319145,40.19473630622013,0.79
2,2,28.61967803841644,56.50712993516597,1.5
2,4,26.089850654979017,44.018301987238736,1.66
2,6,23.961910334405793,60.3663186225041,2.1
1,10,21.313842329793186,40.986798181619484,1.4
2,7,37.74238634447397,56.27593725562512,2.19
3,5,28.396973953726352,48.8279629914134,2.2
3,9,29.937910370000978,61.33233449834963,3.39
1,3,38.33884096401832,79.83974596402798,0.21
3,1,35.525809550318954,72.02144420506991,1.44
3,4,22.610025282343685,73.82568366497685,2.23
1,9,31.308399352154847,65.41059949436324,1.73
2,4,28.845045530391182,41.662393930890346,1.84
2,2,35.94422145157526,48.271907041765765,1.24
2,10,34.48465095223899,77.0025822578822,2.62
1,5,33.80811443822144,54.64452471715005,0.96
3,3,26.810896709597937,44.14546905923182,2.45
2,9,36.099274607985095,68.09621463464808,1.95
2,4,21.047825911897224,51.97830895737019,1.47
1,6,23.192498028643346,50.75427651616687,1.08
2,2,26.712465459558235,79.9190982223304,1.36
1,6,21.536148821385627,74.32555700106617,1.11
3,3,24.699885550693832,56.317512734713645,2.13
1,9,36.60301965995836,79.21044831265996,1.37
1,2,38.965030755801585,66.00452893676854,0.26
1,9,26.09204711548381,69.68089807519041,1.6
1,5,25.290316079776765,41.26052172328846,0.94
3,8,25.597853044928538,44.86421037392228,2.58
3,2,25.554381747016876,65.32340505984953,2.36
2,6,20.71860364371946,75.96095930597936,1.61
3,3,38.53832692662216,64.94974904350383,1.92
3,10,24.273962831406568,45.36099577275967,3.1
2,5,28.4000814816281,44.63040184985299,2.15
3,8,20.193737654819355,73.76743583296326,2.94
1,10,37.15910181830114,45.57209354831657,1.72
1,1,34.623146889098344,60.80927842016102,0.49
2,5,38.93512070347406,41.48453279849209,1.01
2,3,35.63230958392798,43.2267906956471,1.13
2,4,26.274130241041306,66.8939307057146,1.84
1,2,24.95746717456847,67.56725641710067,0.86
3,9,33.95432615106586,53.658776264337696,3.09
1,3,27.28225550020999,48.624390609721786,0.68
2,2,31.324300315052334,72.54841083029231,1.18
3,10,20.125149420529404,48.684129178795615,2.85
3,9,21.237714033609507,61.68108278665519,3.19
1,7,30.707358823633022,78.72835363451622,1.35
2,6,31.321432928963304,45.91409751449535,1.99
1,1,35.02905888918687,77.63505069978835,0.21
3,5,22.639306392479234,47.31572212274675,1.92
1,3,30.263661675135577,62.69772832092919,0.64
1,1,23.88895288863377,55.080308478349785,0.52
2,4,21.863922391253894,78.59714406007303,1.34
2,2,28.209915881211092,50.94168116007748,1.76
3,2,23.266732961781145,55.986320083430144,2.1
1,3,24.435639563846372,79.31440471421682,0.39
1,8,26.351091597390035,61.45881564753893,1.92
1,8,25.187768014863927,60.10520462485014,1.75
3,7,21.751825948118928,50.31113952815965,2.56
3,6,21.798324897194046,68.05454241241766,2.21
2,9,23.864988304683365,40.57491807111111,2.17
2,4,21.01118375919078,41.98050518809174,1.34
2,1,32.52914039353854,63.97434348543211,1.04
1,8,25.74653433017804,53.66698295273817,1.81
1,7,25.59491935538142,78.13265488803842,1.4
2,7,26.639965884755306,76.12762762891143,2.07
1,3,33.255925484194435,68.54825034706829,0.72
2,4,37.412677629669815,72.72582324511205,1.46
3,10,35.18173865111277,66.69327398670774,3.18
2,9,34.5505846045019,45.02328410840643,1.98
3,6,29.687823712016986,70.6217347875681,2.66
1,5,33.87611113934824,48.40767874875385,1.04
2,3,31.055247360671665,52.937714204007875,1.15
1,9,24.32501056373058,72.76936848409682,1.42
3,5,24.171767354821014,61.46102433573793,2.77
3,5,25.92784013750567,74.39762856733637,2.7
3,4,38.21605341939626,48.52141279373057,2.16
1,4,30.948296807594517,64.31113754427548,1.25
1,1,34.67810754003739,43.351638901930464,0.21
1,7,26.93117519633095,65.72243974160119,1.38
1,9,28.154315413304506,70.50136151102139,1.79
3,3,22.51131157274503,63.39723575914887,1.81
3,2,23.425899156433406,50.64926005995241,2.24
2,3,36.54713109652291,41.25370675435467,0.88
2,1,31.69677263377764,44.77795535857143,0.95
1,6,26.750649317676377,64.89211916296105,1.65
3,7,36.05702417991092,77.37680867370055,2.08
3,2,24.93039811275966,48.26137615888025,1.77
3,8,39.52065397200408,69.40104596420395,2.59
2,6,26.896352154923395,74.65804252996166,2.06
2,4,26.746219083024553,60.835287137900444,1.91
3,5,26.238238110734105,66.77063183374631,2.62
3,8,22.44223031848576,72.60061266704592,3.02
3,3,22.22274294664025,50.42700630962374,2.2
2,3,32.96210069068247,51.87582697072172,1.54
3,4,37.50236089116094,40.02510066513825,1.98
3,1,35.81041020543347,78.5237652359121,1.43
1,9,22.822151880427022,76.70179578385378,1.89
1,8,30.91164243584133,70.58273055037722,1.08
2,8,22.1118309195328,43.16304083906593,2.26
3,10,20.90589287226155,57.90011558798032,3.38
3,6,33.127717187695346,44.07567015886211,2.47
1,7,30.703046673607005,40.63681069051194,1.24
2,6,21.640473704229418,64.6473186085039,1.86
1,9,20.698784928119768,78.43317668320753,1.54
1,3,39.795128268186694,76.114720937286,0.23
1,3,20.60042664298144,67.87019259741618,0.48
1,3,28.890565061003194,43.86562336659486,0.96
3,10,30.09238049215391,50.966561506892006,3.63
3,3,22.3456029560089,52.80226907541164,1.74
1,9,23.381235568794324,70.52600230982245,2.08
2,4,27.03610012820705,72.08996716940456,1.5
2,7,35.23351752427325,55.40424491959682,1.8
2,9,30.141648481205333,56.71535986470438,2.33
2,7,32.75803749105923,41.78036157104685,1.85
1,9,39.7034911018135,51.56546873675044,1.04
3,3,35.36010870626419,58.0514070871056,1.91
2,4,28.687229962824354,44.6793218554103,1.52
1,8,28.928838435930974,58.13069843020085,1.84
2,6,32.3754415408201,74.12703249031202,1.85
2,5,33.30730416837809,63.252840789002136,2.07
1,4,30.014218516733425,43.15719420153649,1.11
3,8,32.8972244562996,47.666852753210975,3.01
3,1,20.470649888281976,58.98177400634225,1.8
1,9,28.59245727793688,54.45948599287249,1.54
3,1,25.578761521469534,54.34908078184395,1.64
1,8,22.583488904862207,61.17069792574361,1.81
1,4,21.990930256175503,63.3758368635783,1.1
1,9,32.06384331229335,71.87446281104764,1.49
3,5,30.472010943052233,53.63866253849939,2.31
1,3,25.071682339927385,72.21865132162347,0.55
2,9,29.41900117545029,53.5444491645053,2.58
